Solution: A= 9.245, B=-2.646, ,c1=0.09, c2=-0.35 ,Crash=42.59 days/2017-12-21 13:49:27, m=0.84  ,w=12.26. Cost=1.39212
Solution: A= 9.151, B=-2.603, ,c1=0.06, c2=-0.36 ,Crash=33.33 days/2017-12-16 07:40:58, m=0.87  ,w=11.84. Cost=1.48286
Solution: A= 9.174, B=-2.613, ,c1=0.04, c2=-0.37 ,Crash=22.61 days/2017-12-11 14:15:41, m=0.82  ,w=11.47. Cost=1.49207
Solution: A= 9.164, B=-2.627, ,c1=0.08, c2=-0.36 ,Crash=17.74 days/2017-12-09 17:30:25, m=0.82  ,w=11.19. Cost=1.41149
Solution: A= 9.203, B=-2.625, ,c1=0.03, c2=-0.37 ,Crash=17.61 days/2017-12-11 14:22:51, m=0.80  ,w=11.49. Cost=1.48445
Solution: A= 9.212, B=-2.621, ,c1=0.02, c2=-0.36 ,Crash=18.70 days/2017-12-11 16:25:11, m=0.79  ,w=11.52. Cost=1.34937
Solution: A= 9.244, B=-2.648, ,c1=0.09, c2=-0.35 ,Crash=41.06 days/2017-12-21 01:07:15, m=0.84  ,w=12.21. Cost=1.38310
Solution: A= 9.192, B=-2.618, ,c1=0.07, c2=-0.36 ,Crash=36.81 days/2017-12-18 19:04:42, m=0.86  ,w=12.04. Cost=1.39230
Solution: A= 9.142, B=-2.656, ,c1=0.08, c2=-0.30 ,Crash=31.21 days/2017-12-16 04:39:48, m=0.90  ,w=11.73. Cost=1.93762
Solution: A= 9.153, B=-2.615, ,c1=0.07, c2=-0.36 ,Crash=23.26 days/2017-12-11 05:51:31, m=0.84  ,w=11.35. Cost=1.38928
Solution: A= 9.242, B=-2.646, ,c1=0.09, c2=-0.35 ,Crash=42.43 days/2017-12-21 09:57:52, m=0.84  ,w=12.24. Cost=1.39517
Solution: A= 9.187, B=-2.637, ,c1=0.06, c2=-0.35 ,Crash=16.97 days/2017-12-10 22:57:37, m=0.81  ,w=11.35. Cost=1.59425
Solution: A= 9.224, B=-2.649, ,c1=0.11, c2=-0.34 ,Crash=39.80 days/2017-12-19 18:54:53, m=0.85  ,w=12.02. Cost=1.31622
Solution: A= 9.306, B=-2.737, ,c1=0.16, c2=-0.22 ,Crash=50.67 days/2018-01-02 15:50:54, m=0.90  ,w=13.00. Cost=1.99485
Solution: A= 9.180, B=-2.610, ,c1=0.04, c2=-0.36 ,Crash=24.79 days/2017-12-12 18:37:09, m=0.82  ,w=11.58. Cost=1.34411
Solution: A= 9.187, B=-2.621, ,c1=0.04, c2=-0.37 ,Crash=19.13 days/2017-12-11 02:49:41, m=0.81  ,w=11.43. Cost=1.49912
Solution: A= 9.188, B=-2.630, ,c1=0.05, c2=-0.36 ,Crash=17.99 days/2017-12-10 23:21:20, m=0.81  ,w=11.38. Cost=1.53885
Solution: A= 9.285, B=-2.682, ,c1=0.18, c2=-0.25 ,Crash=56.83 days/2018-01-02 19:29:39, m=0.90  ,w=13.00. Cost=1.65906
Solution: A= 9.250, B=-2.718, ,c1=0.13, c2=-0.26 ,Crash=37.12 days/2017-12-27 02:27:04, m=0.90  ,w=12.54. Cost=2.03850
Solution: A= 9.158, B=-2.598, ,c1=0.06, c2=-0.36 ,Crash=33.64 days/2017-12-16 15:05:50, m=0.87  ,w=11.90. Cost=1.44473
Solution: A= 9.340, B=-2.730, ,c1=0.21, c2=-0.19 ,Crash=43.13 days/2018-01-06 02:40:05, m=0.89  ,w=13.00. Cost=1.98158
Solution: A= 9.166, B=-2.592, ,c1=0.04, c2=-0.36 ,Crash=32.60 days/2017-12-16 13:57:57, m=0.86  ,w=11.93. Cost=1.30266
Solution: A= 9.193, B=-2.633, ,c1=0.05, c2=-0.36 ,Crash=17.18 days/2017-12-11 04:04:09, m=0.81  ,w=11.39. Cost=1.53954
Solution: A= 9.231, B=-2.641, ,c1=0.09, c2=-0.34 ,Crash=43.82 days/2017-12-21 19:22:21, m=0.85  ,w=12.26. Cost=1.40392
Solution: A= 9.151, B=-2.680, ,c1=0.07, c2=-0.31 ,Crash=16.93 days/2017-12-11 21:57:42, m=0.87  ,w=11.38. Cost=2.02813
Solution: A= 9.169, B=-2.611, ,c1=0.04, c2=-0.37 ,Crash=24.47 days/2017-12-12 10:51:07, m=0.83  ,w=11.53. Cost=1.45549
Solution: A= 9.147, B=-2.597, ,c1=0.07, c2=-0.36 ,Crash=31.58 days/2017-12-15 13:31:51, m=0.87  ,w=11.77. Cost=1.39836
Solution: A= 9.156, B=-2.591, ,c1=0.05, c2=-0.37 ,Crash=31.56 days/2017-12-16 13:08:37, m=0.86  ,w=11.92. Cost=1.42652
Solution: A= 9.205, B=-2.636, ,c1=0.05, c2=-0.36 ,Crash=16.62 days/2017-12-11 14:29:32, m=0.80  ,w=11.45. Cost=1.51471
Solution: A= 8.881, B=-2.478, ,c1=-0.10, c2=-0.41 ,Crash=7.11 days/2017-11-14 02:11:55, m=0.86  ,w=9.58. Cost=1.66995
Solution: A= 9.162, B=-2.622, ,c1=0.07, c2=-0.36 ,Crash=18.82 days/2017-12-09 19:18:50, m=0.82  ,w=11.21. Cost=1.40044
Solution: A= 9.235, B=-2.615, ,c1=0.04, c2=-0.35 ,Crash=39.00 days/2017-12-20 23:41:53, m=0.83  ,w=12.35. Cost=1.26401
Solution: A= 9.172, B=-2.617, ,c1=0.04, c2=-0.36 ,Crash=20.74 days/2017-12-10 17:22:40, m=0.82  ,w=11.38. Cost=1.51853
Solution: A= 9.167, B=-2.609, ,c1=0.05, c2=-0.36 ,Crash=23.59 days/2017-12-11 13:47:35, m=0.83  ,w=11.44. Cost=1.35795
Solution: A= 9.250, B=-2.649, ,c1=0.09, c2=-0.35 ,Crash=42.59 days/2017-12-21 13:52:51, m=0.83  ,w=12.26. Cost=1.38715
Solution: A= 9.194, B=-2.642, ,c1=0.06, c2=-0.35 ,Crash=16.25 days/2017-12-11 05:37:17, m=0.81  ,w=11.37. Cost=1.59761
Solution: A= 9.158, B=-2.599, ,c1=0.06, c2=-0.36 ,Crash=33.76 days/2017-12-16 17:50:27, m=0.87  ,w=11.90. Cost=1.44912
Solution: A= 9.219, B=-2.636, ,c1=0.09, c2=-0.34 ,Crash=39.02 days/2017-12-20 00:02:08, m=0.85  ,w=12.10. Cost=1.29741
Solution: A= 8.906, B=-2.482, ,c1=-0.12, c2=-0.40 ,Crash=4.74 days/2017-11-14 17:22:15, m=0.85  ,w=9.69. Cost=1.77671
Solution: A= 8.900, B=-2.473, ,c1=-0.14, c2=-0.40 ,Crash=3.21 days/2017-11-15 04:39:30, m=0.85  ,w=9.77. Cost=1.75414
Solution: A= 9.171, B=-2.620, ,c1=0.10, c2=-0.35 ,Crash=35.05 days/2017-12-17 00:54:10, m=0.86  ,w=11.81. Cost=1.33205
Solution: A= 9.249, B=-2.638, ,c1=0.07, c2=-0.34 ,Crash=40.93 days/2017-12-21 21:52:06, m=0.83  ,w=12.34. Cost=1.26661
Solution: A= 8.888, B=-2.476, ,c1=-0.09, c2=-0.41 ,Crash=2.14 days/2017-11-13 02:59:09, m=0.85  ,w=9.49. Cost=1.59766
Solution: A= 9.193, B=-2.595, ,c1=0.02, c2=-0.36 ,Crash=31.58 days/2017-12-17 13:34:17, m=0.84  ,w=12.08. Cost=1.29696
Solution: A= 9.176, B=-2.610, ,c1=0.04, c2=-0.37 ,Crash=25.15 days/2017-12-13 03:16:38, m=0.83  ,w=11.62. Cost=1.46771
Solution: A= 9.171, B=-2.617, ,c1=0.04, c2=-0.36 ,Crash=20.83 days/2017-12-10 19:37:51, m=0.82  ,w=11.39. Cost=1.51849
Solution: A= 9.188, B=-2.608, ,c1=0.04, c2=-0.36 ,Crash=28.86 days/2017-12-15 20:12:34, m=0.84  ,w=11.86. Cost=1.33180
Solution: A= 9.184, B=-2.639, ,c1=0.06, c2=-0.35 ,Crash=16.85 days/2017-12-10 20:07:33, m=0.82  ,w=11.33. Cost=1.62311
Solution: A= 9.131, B=-2.601, ,c1=0.09, c2=-0.36 ,Crash=29.32 days/2017-12-14 07:25:57, m=0.88  ,w=11.59. Cost=1.36259
Solution: A= 9.344, B=-2.739, ,c1=0.21, c2=-0.18 ,Crash=42.46 days/2018-01-06 10:47:14, m=0.90  ,w=13.00. Cost=2.02477
Solution: A= 9.198, B=-2.650, ,c1=0.10, c2=-0.32 ,Crash=39.54 days/2017-12-20 12:29:57, m=0.88  ,w=12.09. Cost=1.59950
Solution: A= 9.302, B=-2.746, ,c1=0.14, c2=-0.24 ,Crash=52.32 days/2018-01-01 07:13:42, m=0.90  ,w=13.00. Cost=1.93033
Solution: A= 9.236, B=-2.697, ,c1=0.13, c2=-0.28 ,Crash=45.26 days/2017-12-26 05:55:56, m=0.90  ,w=12.51. Cost=1.85709
Solution: A= 8.944, B=-2.533, ,c1=0.02, c2=-0.40 ,Crash=13.51 days/2017-11-21 11:54:59, m=0.87  ,w=9.84. Cost=1.61300
Solution: A= 9.204, B=-2.638, ,c1=0.11, c2=-0.34 ,Crash=41.66 days/2017-12-19 15:31:56, m=0.86  ,w=12.00. Cost=1.31350
Solution: A= 9.252, B=-2.639, ,c1=0.07, c2=-0.34 ,Crash=41.09 days/2017-12-22 01:44:12, m=0.83  ,w=12.36. Cost=1.26660
Solution: A= 9.163, B=-2.618, ,c1=0.05, c2=-0.36 ,Crash=22.24 days/2017-12-11 05:28:09, m=0.83  ,w=11.40. Cost=1.55151
Solution: A= 9.234, B=-2.639, ,c1=0.09, c2=-0.35 ,Crash=43.91 days/2017-12-21 21:25:51, m=0.85  ,w=12.29. Cost=1.39080
Solution: A= 9.179, B=-2.661, ,c1=0.10, c2=-0.30 ,Crash=38.72 days/2017-12-20 16:56:00, m=0.90  ,w=12.09. Cost=1.80159
Solution: A= 9.156, B=-2.597, ,c1=0.06, c2=-0.37 ,Crash=33.22 days/2017-12-16 04:57:31, m=0.86  ,w=11.86. Cost=1.41053
Solution: A= 8.891, B=-2.464, ,c1=-0.14, c2=-0.40 ,Crash=4.30 days/2017-11-13 06:55:14, m=0.84  ,w=9.61. Cost=1.74942
Solution: A= 8.895, B=-2.500, ,c1=-0.09, c2=-0.39 ,Crash=3.39 days/2017-11-14 09:06:03, m=0.86  ,w=9.59. Cost=1.91525
Solution: A= 9.163, B=-2.618, ,c1=0.05, c2=-0.36 ,Crash=22.18 days/2017-12-11 03:58:25, m=0.83  ,w=11.39. Cost=1.55152
Solution: A= 9.216, B=-2.623, ,c1=0.02, c2=-0.36 ,Crash=17.88 days/2017-12-11 20:50:24, m=0.79  ,w=11.54. Cost=1.34975
Solution: A= 9.213, B=-2.643, ,c1=0.09, c2=-0.34 ,Crash=39.37 days/2017-12-20 08:25:51, m=0.86  ,w=12.11. Cost=1.47452
Solution: A= 9.180, B=-2.625, ,c1=0.05, c2=-0.36 ,Crash=18.82 days/2017-12-10 19:18:22, m=0.82  ,w=11.37. Cost=1.53647
Solution: A= 9.181, B=-2.618, ,c1=0.04, c2=-0.37 ,Crash=19.86 days/2017-12-10 20:13:09, m=0.81  ,w=11.39. Cost=1.46566
Solution: A= 9.150, B=-2.596, ,c1=0.06, c2=-0.36 ,Crash=31.11 days/2017-12-16 02:14:23, m=0.87  ,w=11.84. Cost=1.45541
Solution: A= 9.174, B=-2.610, ,c1=0.05, c2=-0.36 ,Crash=27.82 days/2017-12-14 19:13:29, m=0.84  ,w=11.72. Cost=1.34810
Solution: A= 9.208, B=-2.634, ,c1=0.11, c2=-0.34 ,Crash=43.93 days/2017-12-20 21:53:30, m=0.86  ,w=12.13. Cost=1.34560
Solution: A= 9.129, B=-2.625, ,c1=0.08, c2=-0.33 ,Crash=31.98 days/2017-12-15 23:06:39, m=0.90  ,w=11.74. Cost=1.75549
Solution: A= 9.151, B=-2.659, ,c1=0.09, c2=-0.30 ,Crash=34.22 days/2017-12-17 04:48:57, m=0.90  ,w=11.81. Cost=1.91904
Solution: A= 9.241, B=-2.647, ,c1=0.09, c2=-0.35 ,Crash=41.23 days/2017-12-21 05:11:23, m=0.84  ,w=12.22. Cost=1.40021
Solution: A= 9.179, B=-2.614, ,c1=0.04, c2=-0.37 ,Crash=21.18 days/2017-12-11 03:54:34, m=0.81  ,w=11.44. Cost=1.47019
Solution: A= 9.195, B=-2.611, ,c1=0.02, c2=-0.36 ,Crash=21.60 days/2017-12-11 14:06:38, m=0.80  ,w=11.52. Cost=1.34459
Solution: A= 9.208, B=-2.634, ,c1=0.05, c2=-0.36 ,Crash=16.54 days/2017-12-11 12:34:17, m=0.80  ,w=11.43. Cost=1.37435
Solution: A= 9.204, B=-2.626, ,c1=0.03, c2=-0.37 ,Crash=17.61 days/2017-12-11 14:24:14, m=0.80  ,w=11.49. Cost=1.48444
Solution: A= 9.237, B=-2.648, ,c1=0.09, c2=-0.34 ,Crash=42.14 days/2017-12-21 03:00:05, m=0.84  ,w=12.19. Cost=1.41284
Solution: A= 9.238, B=-2.700, ,c1=0.13, c2=-0.26 ,Crash=39.79 days/2017-12-26 18:42:27, m=0.90  ,w=12.52. Cost=1.97693
Solution: A= 9.232, B=-2.696, ,c1=0.13, c2=-0.28 ,Crash=46.74 days/2017-12-25 17:29:27, m=0.90  ,w=12.46. Cost=1.85250
Solution: A= 9.204, B=-2.636, ,c1=0.10, c2=-0.34 ,Crash=38.17 days/2017-12-19 03:37:02, m=0.85  ,w=11.99. Cost=1.32022
Solution: A= 8.900, B=-2.469, ,c1=-0.12, c2=-0.39 ,Crash=5.00 days/2017-11-13 23:44:35, m=0.84  ,w=9.62. Cost=1.58500
Solution: A= 9.302, B=-2.734, ,c1=0.16, c2=-0.24 ,Crash=51.98 days/2018-01-01 23:04:24, m=0.90  ,w=13.00. Cost=1.90285
Solution: A= 9.182, B=-2.620, ,c1=0.04, c2=-0.37 ,Crash=18.81 days/2017-12-10 19:03:10, m=0.81  ,w=11.39. Cost=1.46657
Solution: A= 8.899, B=-2.488, ,c1=-0.12, c2=-0.40 ,Crash=10.35 days/2017-11-17 08:04:31, m=0.87  ,w=9.89. Cost=1.68726
Solution: A= 9.267, B=-2.695, ,c1=0.16, c2=-0.25 ,Crash=42.84 days/2017-12-30 19:48:26, m=0.90  ,w=12.79. Cost=1.89921
Solution: A= 9.154, B=-2.593, ,c1=0.05, c2=-0.37 ,Crash=32.23 days/2017-12-16 05:11:00, m=0.86  ,w=11.87. Cost=1.43734
Solution: A= 9.131, B=-2.602, ,c1=0.09, c2=-0.36 ,Crash=29.34 days/2017-12-14 07:52:56, m=0.88  ,w=11.59. Cost=1.36215
Solution: A= 9.193, B=-2.626, ,c1=0.04, c2=-0.37 ,Crash=18.10 days/2017-12-11 02:00:19, m=0.81  ,w=11.41. Cost=1.46880
Solution: A= 9.171, B=-2.620, ,c1=0.10, c2=-0.35 ,Crash=35.14 days/2017-12-17 03:04:23, m=0.86  ,w=11.82. Cost=1.33206
Solution: A= 9.174, B=-2.614, ,c1=0.04, c2=-0.36 ,Crash=20.74 days/2017-12-10 17:26:13, m=0.82  ,w=11.37. Cost=1.36473
Solution: A= 9.191, B=-2.617, ,c1=0.07, c2=-0.36 ,Crash=36.71 days/2017-12-18 16:41:33, m=0.86  ,w=12.04. Cost=1.39405
Solution: A= 9.218, B=-2.631, ,c1=0.03, c2=-0.36 ,Crash=16.92 days/2017-12-11 21:39:44, m=0.79  ,w=11.51. Cost=1.35795
Solution: A= 8.842, B=-2.442, ,c1=-0.11, c2=-0.41 ,Crash=0.52 days/2017-11-08 12:07:36, m=0.85  ,w=9.19. Cost=1.59360
Solution: A= 9.275, B=-2.720, ,c1=0.14, c2=-0.26 ,Crash=51.24 days/2017-12-30 05:31:20, m=0.90  ,w=12.81. Cost=1.87257
Solution: A= 9.201, B=-2.639, ,c1=0.05, c2=-0.36 ,Crash=16.44 days/2017-12-11 10:16:27, m=0.81  ,w=11.41. Cost=1.54282
Solution: A= 9.222, B=-2.620, ,c1=0.01, c2=-0.36 ,Crash=19.08 days/2017-12-12 01:41:22, m=0.78  ,w=11.59. Cost=1.34270
Solution: A= 9.179, B=-2.655, ,c1=0.07, c2=-0.33 ,Crash=16.00 days/2017-12-10 23:35:07, m=0.83  ,w=11.30. Cost=1.77627
Solution: A= 9.168, B=-2.619, ,c1=0.09, c2=-0.35 ,Crash=34.79 days/2017-12-16 18:34:20, m=0.86  ,w=11.79. Cost=1.35058
Solution: A= 9.174, B=-2.632, ,c1=0.08, c2=-0.36 ,Crash=17.07 days/2017-12-10 01:16:51, m=0.82  ,w=11.21. Cost=1.41446
Solution: A= 8.905, B=-2.495, ,c1=-0.09, c2=-0.41 ,Crash=8.81 days/2017-11-16 19:06:52, m=0.87  ,w=9.78. Cost=1.67457
Solution: A= 9.175, B=-2.625, ,c1=0.05, c2=-0.36 ,Crash=19.61 days/2017-12-10 14:14:37, m=0.82  ,w=11.34. Cost=1.55824
Solution: A= 9.183, B=-2.610, ,c1=0.03, c2=-0.36 ,Crash=22.68 days/2017-12-11 16:01:43, m=0.81  ,w=11.50. Cost=1.34625
Solution: A= 9.305, B=-2.739, ,c1=0.16, c2=-0.23 ,Crash=55.23 days/2018-01-02 05:15:34, m=0.90  ,w=13.00. Cost=1.91715
Solution: A= 9.202, B=-2.627, ,c1=0.04, c2=-0.37 ,Crash=17.55 days/2017-12-11 12:44:20, m=0.80  ,w=11.47. Cost=1.47999
Solution: A= 9.191, B=-2.607, ,c1=0.03, c2=-0.36 ,Crash=28.88 days/2017-12-15 20:44:58, m=0.83  ,w=11.88. Cost=1.32961
Solution: A= 9.182, B=-2.634, ,c1=0.06, c2=-0.35 ,Crash=17.83 days/2017-12-10 19:31:45, m=0.82  ,w=11.34. Cost=1.59350
Solution: A= 9.303, B=-2.750, ,c1=0.14, c2=-0.24 ,Crash=52.19 days/2018-01-01 04:18:45, m=0.90  ,w=13.00. Cost=1.94549
Solution: A= 9.162, B=-2.625, ,c1=0.08, c2=-0.36 ,Crash=18.79 days/2017-12-09 18:35:46, m=0.82  ,w=11.19. Cost=1.41048
Solution: A= 9.167, B=-2.616, ,c1=0.05, c2=-0.37 ,Crash=20.47 days/2017-12-10 10:54:46, m=0.82  ,w=11.32. Cost=1.44597
Solution: A= 8.909, B=-2.471, ,c1=-0.15, c2=-0.40 ,Crash=5.04 days/2017-11-15 00:32:26, m=0.84  ,w=9.77. Cost=1.73371
Solution: A= 9.196, B=-2.625, ,c1=0.04, c2=-0.37 ,Crash=18.29 days/2017-12-11 06:30:28, m=0.80  ,w=11.44. Cost=1.47593
Solution: A= 9.203, B=-2.634, ,c1=0.10, c2=-0.35 ,Crash=37.83 days/2017-12-18 19:31:53, m=0.85  ,w=11.96. Cost=1.31708
Solution: A= 9.224, B=-2.637, ,c1=0.09, c2=-0.35 ,Crash=40.00 days/2017-12-20 23:36:14, m=0.85  ,w=12.20. Cost=1.41362
Solution: A= 9.222, B=-2.648, ,c1=0.11, c2=-0.32 ,Crash=46.03 days/2017-12-23 00:18:08, m=0.87  ,w=12.30. Cost=1.49366
Solution: A= 9.157, B=-2.592, ,c1=0.05, c2=-0.37 ,Crash=32.54 days/2017-12-16 12:36:08, m=0.86  ,w=11.91. Cost=1.42951
Solution: A= 9.304, B=-2.729, ,c1=0.17, c2=-0.23 ,Crash=55.59 days/2018-01-02 13:41:59, m=0.90  ,w=13.00. Cost=1.88567
Solution: A= 9.236, B=-2.645, ,c1=0.09, c2=-0.35 ,Crash=41.84 days/2017-12-20 19:52:38, m=0.84  ,w=12.18. Cost=1.37505
Solution: A= 8.874, B=-2.466, ,c1=-0.15, c2=-0.40 ,Crash=0.47 days/2017-11-14 10:59:51, m=0.87  ,w=9.73. Cost=1.78807
Solution: A= 9.189, B=-2.613, ,c1=0.03, c2=-0.36 ,Crash=21.35 days/2017-12-11 08:04:45, m=0.81  ,w=11.46. Cost=1.34946
Solution: A= 9.188, B=-2.616, ,c1=0.03, c2=-0.37 ,Crash=20.25 days/2017-12-11 05:37:35, m=0.81  ,w=11.47. Cost=1.48066
Solution: A= 9.175, B=-2.657, ,c1=0.07, c2=-0.33 ,Crash=15.98 days/2017-12-10 23:13:20, m=0.83  ,w=11.29. Cost=1.82112
Solution: A= 8.890, B=-2.566, ,c1=-0.04, c2=-0.34 ,Crash=9.14 days/2017-11-16 03:00:27, m=0.90  ,w=9.60. Cost=2.27729
Solution: A= 9.207, B=-2.638, ,c1=0.11, c2=-0.34 ,Crash=41.84 days/2017-12-19 19:47:19, m=0.86  ,w=12.02. Cost=1.30942
Solution: A= 9.162, B=-2.622, ,c1=0.07, c2=-0.36 ,Crash=18.78 days/2017-12-09 18:22:19, m=0.82  ,w=11.21. Cost=1.40044
Solution: A= 9.299, B=-2.731, ,c1=0.16, c2=-0.24 ,Crash=51.81 days/2018-01-01 18:58:39, m=0.90  ,w=13.00. Cost=1.88946
Solution: A= 9.180, B=-2.636, ,c1=0.06, c2=-0.35 ,Crash=17.75 days/2017-12-10 17:37:28, m=0.82  ,w=11.32. Cost=1.62232
Solution: A= 9.198, B=-2.624, ,c1=0.03, c2=-0.37 ,Crash=18.43 days/2017-12-11 09:54:33, m=0.80  ,w=11.47. Cost=1.48106
Solution: A= 9.235, B=-2.636, ,c1=0.09, c2=-0.35 ,Crash=45.96 days/2017-12-22 22:42:31, m=0.85  ,w=12.37. Cost=1.38262
Solution: A= 9.145, B=-2.650, ,c1=0.07, c2=-0.33 ,Crash=18.28 days/2017-12-10 06:21:50, m=0.85  ,w=11.23. Cost=1.88695
Solution: A= 9.168, B=-2.616, ,c1=0.05, c2=-0.36 ,Crash=20.46 days/2017-12-10 10:47:46, m=0.82  ,w=11.32. Cost=1.37525
Solution: A= 9.306, B=-2.733, ,c1=0.16, c2=-0.22 ,Crash=50.81 days/2018-01-02 19:11:32, m=0.90  ,w=13.00. Cost=1.97887
Solution: A= 9.185, B=-2.620, ,c1=0.04, c2=-0.36 ,Crash=18.72 days/2017-12-10 16:54:59, m=0.81  ,w=11.37. Cost=1.36828
Solution: A= 9.182, B=-2.611, ,c1=0.04, c2=-0.36 ,Crash=24.74 days/2017-12-12 17:29:25, m=0.82  ,w=11.57. Cost=1.34412
Solution: A= 9.181, B=-2.628, ,c1=0.09, c2=-0.34 ,Crash=37.07 days/2017-12-19 01:16:10, m=0.87  ,w=12.02. Cost=1.51650
Solution: A= 9.152, B=-2.605, ,c1=0.07, c2=-0.36 ,Crash=29.40 days/2017-12-15 09:11:16, m=0.87  ,w=11.73. Cost=1.39480
Solution: A= 9.132, B=-2.618, ,c1=0.08, c2=-0.34 ,Crash=33.51 days/2017-12-16 11:59:21, m=0.90  ,w=11.81. Cost=1.67144
Solution: A= 9.132, B=-2.678, ,c1=0.06, c2=-0.31 ,Crash=18.89 days/2017-12-11 21:05:52, m=0.89  ,w=11.41. Cost=2.04906
Solution: A= 9.217, B=-2.646, ,c1=0.11, c2=-0.34 ,Crash=39.39 days/2017-12-19 09:03:50, m=0.85  ,w=11.99. Cost=1.31623
Solution: A= 8.966, B=-2.521, ,c1=-0.02, c2=-0.40 ,Crash=8.85 days/2017-11-24 19:57:08, m=0.87  ,w=10.18. Cost=1.71348
Solution: A= 9.209, B=-2.625, ,c1=0.03, c2=-0.36 ,Crash=17.64 days/2017-12-11 15:00:58, m=0.79  ,w=11.49. Cost=1.35507
Solution: A= 9.243, B=-2.646, ,c1=0.09, c2=-0.35 ,Crash=41.49 days/2017-12-21 11:23:03, m=0.84  ,w=12.25. Cost=1.38591
Solution: A= 9.178, B=-2.610, ,c1=0.03, c2=-0.37 ,Crash=25.06 days/2017-12-13 01:07:23, m=0.83  ,w=11.62. Cost=1.47052
Solution: A= 9.188, B=-2.627, ,c1=0.06, c2=-0.36 ,Crash=17.72 days/2017-12-10 16:57:07, m=0.81  ,w=11.34. Cost=1.38148
Solution: A= 9.210, B=-2.633, ,c1=0.04, c2=-0.37 ,Crash=16.93 days/2017-12-11 21:58:44, m=0.80  ,w=11.50. Cost=1.49264
Solution: A= 9.139, B=-2.639, ,c1=0.08, c2=-0.32 ,Crash=33.60 days/2017-12-16 14:07:06, m=0.90  ,w=11.77. Cost=1.82535
Solution: A= 9.181, B=-2.634, ,c1=0.07, c2=-0.36 ,Crash=16.43 days/2017-12-10 09:57:03, m=0.81  ,w=11.26. Cost=1.40521
Solution: A= 8.901, B=-2.475, ,c1=-0.13, c2=-0.40 ,Crash=3.49 days/2017-11-14 11:22:44, m=0.85  ,w=9.67. Cost=1.71012
Solution: A= 9.170, B=-2.625, ,c1=0.07, c2=-0.36 ,Crash=18.06 days/2017-12-10 01:09:05, m=0.82  ,w=11.25. Cost=1.39670
Solution: A= 9.147, B=-2.605, ,c1=0.08, c2=-0.36 ,Crash=29.13 days/2017-12-15 02:53:07, m=0.87  ,w=11.69. Cost=1.35480
Solution: A= 9.198, B=-2.640, ,c1=0.06, c2=-0.35 ,Crash=16.39 days/2017-12-11 08:55:07, m=0.81  ,w=11.40. Cost=1.56559
Solution: A= 9.243, B=-2.648, ,c1=0.09, c2=-0.35 ,Crash=41.34 days/2017-12-21 07:53:12, m=0.84  ,w=12.23. Cost=1.38304
Solution: A= 9.235, B=-2.648, ,c1=0.09, c2=-0.34 ,Crash=40.72 days/2017-12-20 16:52:13, m=0.84  ,w=12.15. Cost=1.37022
Solution: A= 9.244, B=-2.648, ,c1=0.09, c2=-0.35 ,Crash=41.43 days/2017-12-21 10:03:06, m=0.84  ,w=12.25. Cost=1.39523
Solution: A= 9.209, B=-2.644, ,c1=0.10, c2=-0.33 ,Crash=39.38 days/2017-12-20 08:51:08, m=0.86  ,w=12.10. Cost=1.50624
Solution: A= 9.212, B=-2.659, ,c1=0.11, c2=-0.32 ,Crash=42.12 days/2017-12-21 02:32:34, m=0.87  ,w=12.13. Cost=1.59485
Solution: A= 9.145, B=-2.664, ,c1=0.07, c2=-0.32 ,Crash=17.84 days/2017-12-10 19:47:43, m=0.86  ,w=11.28. Cost=1.97641
Solution: A= 9.184, B=-2.609, ,c1=0.03, c2=-0.36 ,Crash=24.89 days/2017-12-12 20:55:26, m=0.82  ,w=11.60. Cost=1.34223
Solution: A= 9.186, B=-2.640, ,c1=0.08, c2=-0.36 ,Crash=15.54 days/2017-12-10 12:43:03, m=0.81  ,w=11.25. Cost=1.41931
Solution: A= 9.146, B=-2.617, ,c1=0.08, c2=-0.36 ,Crash=22.97 days/2017-12-10 23:00:28, m=0.84  ,w=11.29. Cost=1.39998
Solution: A= 9.208, B=-2.676, ,c1=0.12, c2=-0.29 ,Crash=42.66 days/2017-12-23 15:33:23, m=0.90  ,w=12.31. Cost=1.79045
Solution: A= 9.148, B=-2.605, ,c1=0.08, c2=-0.36 ,Crash=28.97 days/2017-12-14 22:55:36, m=0.87  ,w=11.68. Cost=1.35479
Solution: A= 9.209, B=-2.666, ,c1=0.11, c2=-0.31 ,Crash=41.71 days/2017-12-21 16:44:56, m=0.88  ,w=12.16. Cost=1.67544
Solution: A= 9.225, B=-2.648, ,c1=0.10, c2=-0.34 ,Crash=39.74 days/2017-12-19 17:24:15, m=0.84  ,w=12.03. Cost=1.31230
Solution: A= 9.198, B=-2.636, ,c1=0.11, c2=-0.34 ,Crash=37.79 days/2017-12-18 18:43:26, m=0.86  ,w=11.94. Cost=1.34127
Solution: A= 9.205, B=-2.623, ,c1=0.03, c2=-0.36 ,Crash=18.45 days/2017-12-11 10:20:21, m=0.80  ,w=11.47. Cost=1.35460
Solution: A= 9.180, B=-2.618, ,c1=0.04, c2=-0.37 ,Crash=19.65 days/2017-12-10 15:10:27, m=0.81  ,w=11.37. Cost=1.46494
Solution: A= 9.236, B=-2.639, ,c1=0.09, c2=-0.35 ,Crash=44.12 days/2017-12-22 02:36:47, m=0.85  ,w=12.31. Cost=1.38777
